registroDate1;registrotime1;registroFloat1;registroFloat2
30102017;09:50:00;78.934.408.333.333;612.896.375
30102017;09:55:00;79.669.516.666.667;62.281.354.166.667
30102017;10:00:00;804435;625660.5
30102017;10:05:00;79.008.958.333.333;61.521.316.666.667
30102017;10:10:00;756451.25;57.610.079.166.667
30102017;10:15:00;70.050.358.333.333;52.747.941.666.667
30102017;10:20:00;731505.5;55.014.129.166.667
30102017;10:25:00;734594.75;55.361.320.833.333
30102017;10:30:00;733779.5;55.944.554.166.667
30102017;10:35:00;78.878.191.666.667;61.604.770.833.333
30102017;10:40:00;66.462.516.666.667;53.058.341.666.667
30102017;10:45:00;66.924.545.833.333;52.576.970.833.333
30102017;10:50:00;68.273.508.333.333;531862.75
30102017;10:55:00;637.233.125;485432.25
30102017;11:00:00;648196;511.720.625
30102017;11:05:00;52.845.583.333.333;438.101.875
30102017;11:10:00;50.649.529.166.667;41.612.504.166.667
30102017;11:15:00;50.518.620.833.333;42.806.908.333.333
30102017;11:20:00;50.785.504.166.667;42.977.179.166.667
30102017;11:25:00;52.373.545.833.333;42.711.929.166.667
30102017;11:30:00;53.188.291.666.667;413229
30102017;11:35:00;541463.25;45.518.891.666.667
30102017;11:40:00;508.640.875;43.217.195.833.333
30102017;11:45:00;49.900.958.333.333;428.042.875
30102017;11:50:00;542.002.875;45.296.404.166.667
30102017;11:55:00;565.404.125;469445.25
30102017;12:00:00;65.199.941.666.667;54.916.991.666.667
30102017;12:05:00;63.345.729.166.667;513781.75
30102017;12:10:00;59.657.279.166.667;51.291.154.166.667
30102017;12:15:00;59.227.558.333.333;47.108.354.166.667
30102017;12:20:00;55.256.295.833.333;44.350.966.666.667
30102017;12:25:00;53.683.158.333.333;43.602.591.666.667
30102017;12:30:00;50.466.883.333.333;401342.25
30102017;12:35:00;47.087.666.666.667;389.951.375
30102017;12:40:00;51.667.041.666.667;45.009.754.166.667
30102017;12:45:00;541096.5;43.144.391.666.667
30102017;12:50:00;50.243.354.166.667;41.444.891.666.667
30102017;12:55:00;53.678.841.666.667;46.244.758.333.333
30102017;13:00:00;51.667.170.833.333;406.834.125
30102017;13:05:00;44.314.091.666.667;354.572.875
30102017;13:10:00;46.583.195.833.333;38.233.720.833.333
30102017;13:15:00;48.745.033.333.333;39.994.191.666.667
30102017;13:20:00;468.548.625;38.548.995.833.333
30102017;13:25:00;481297.25;399.733.375
30102017;13:30:00;56.321.883.333.333;43.310.366.666.667
30102017;13:35:00;56.018.783.333.333;441.956.375
30102017;13:40:00;612820.25;49.101.720.833.333
30102017;13:45:00;60.869.779.166.667;48.237.716.666.667
30102017;13:50:00;588.667.375;454.511.875
30102017;13:55:00;59.965.308.333.333;47.640.270.833.333
30102017;14:00:00;590910.25;466.239.375
30102017;14:05:00;585551;46.114.558.333.333
30102017;14:10:00;60.468.479.166.667;47.972.308.333.333
30102017;14:15:00;610.233.125;48.463.458.333.333
30102017;14:20:00;576.982.375;452455.75
30102017;14:25:00;575838.75;447.085.625
30102017;14:30:00;58.018.591.666.667;453.319.375
30102017;14:35:00;56.454.908.333.333;44.053.504.166.667
30102017;14:40:00;52.277.333.333.333;415.248.625
30102017;14:45:00;43.831.229.166.667;35.546.370.833.333
30102017;14:50:00;44.405.833.333.333;358564.75
30102017;14:55:00;43.394.245.833.333;351979.5
30102017;15:00:00;44.710.504.166.667;358828.25
30102017;15:05:00;46.837.808.333.333;373486.75
30102017;15:10:00;51.387.466.666.667;40.956.395.833.333
30102017;15:15:00;48.388.833.333.333;38.936.016.666.667
30102017;15:20:00;49.396.108.333.333;38.163.470.833.333
30102017;15:25:00;49.219.045.833.333;38.141.933.333.333
30102017;15:30:00;49.504.491.666.667;385518
30102017;15:35:00;48.633.516.666.667;38.618.208.333.333
30102017;15:40:00;570757.75;466575
30102017;15:45:00;540485.25;43.680.229.166.667
30102017;15:50:00;57.022.095.833.333;46.128.266.666.667
30102017;15:55:00;58.110.058.333.333;47.275.620.833.333
30102017;16:00:00;55.231.379.166.667;44.331.091.666.667
30102017;16:05:00;562581.75;45.412.858.333.333
30102017;16:10:00;53.815.183.333.333;441.181.125
30102017;16:15:00;53.305.391.666.667;43.412.045.833.333
30102017;16:20:00;54.006.491.666.667;440.620.125
30102017;16:25:00;52.771.066.666.667;42.710.204.166.667
30102017;16:30:00;51.767.983.333.333;41.683.241.666.667
30102017;16:35:00;50.408.483.333.333;40.833.883.333.333
30102017;16:40:00;50.342.783.333.333;40.459.854.166.667
30102017;16:45:00;505297.25;40.120.620.833.333
30102017;16:50:00;52.390.970.833.333;418526.25
30102017;16:55:00;51.908.366.666.667;41.462.895.833.333
30102017;17:00:00;50.745.329.166.667;407.979.125
30102017;17:05:00;515415;409943.25
30102017;17:10:00;508971.5;40.729.058.333.333
30102017;17:15:00;48.843.466.666.667;39.509.166.666.667
30102017;17:20:00;47.614.858.333.333;39.212.516.666.667
30102017;17:25:00;499.320.375;41.078.745.833.333
30102017;17:30:00;57.753.229.166.667;470.112.125
30102017;17:35:00;59.541.229.166.667;48.773.991.666.667
30102017;17:40:00;559171.75;45.214.116.666.667
30102017;17:45:00;56.245.070.833.333;45.188.479.166.667
30102017;17:50:00;58.391.670.833.333;47.465.054.166.667
30102017;17:55:00;561.454.875;44.353.420.833.333
30102017;18:00:00;60.096.845.833.333;472160.25
30102017;18:05:00;61.653.391.666.667;48.583.183.333.333
30102017;18:10:00;59.314.958.333.333;46.726.216.666.667
30102017;18:15:00;53.738.129.166.667;45.079.245.833.333
30102017;18:20:00;53.819.145.833.333;43.086.429.166.667
30102017;18:25:00;529189.5;421691.25
30102017;18:30:00;56.205.958.333.333;44.014.570.833.333
30102017;18:35:00;590.837.875;46.351.041.666.667
30102017;18:40:00;59.347.145.833.333;46.850.708.333.333
30102017;18:45:00;57.817.404.166.667;45.328.454.166.667
30102017;18:50:00;53.700.366.666.667;42.667.766.666.667
30102017;18:55:00;52.538.983.333.333;42.016.108.333.333
30102017;19:00:00;489.676.125;42.042.145.833.333
30102017;19:05:00;499.520.625;39.635.920.833.333
30102017;19:10:00;495911.25;39.539.554.166.667
30102017;19:15:00;49.646.858.333.333;394.230.875
30102017;19:20:00;48.824.320.833.333;38.840.954.166.667
30102017;19:25:00;48.809.479.166.667;38.333.079.166.667
30102017;19:30:00;49.923.745.833.333;391377.75
30102017;19:35:00;496470.5;38.844.445.833.333
30102017;19:40:00;49.589.066.666.667;39.106.058.333.333
30102017;19:45:00;49.991.741.666.667;39.023.558.333.333
30102017;19:50:00;511.795.375;39.194.729.166.667
30102017;19:55:00;52.317.179.166.667;40.709.333.333.333
30102017;20:00:00;51.400.883.333.333;39.749.066.666.667
30102017;20:05:00;511741.75;39.315.683.333.333
30102017;20:10:00;50.844.591.666.667;39.328.479.166.667
30102017;20:15:00;51.200.020.833.333;394160
30102017;20:20:00;51.176.420.833.333;39.403.395.833.333
30102017;20:25:00;50.898.295.833.333;396.084.375
30102017;20:30:00;50.170.866.666.667;39.028.629.166.667
30102017;20:35:00;52.964.545.833.333;41.735.933.333.333
30102017;20:40:00;55.635.133.333.333;448.101.125
30102017;20:45:00;553262.25;44.140.104.166.667
30102017;20:50:00;54.997.304.166.667;43.805.295.833.333
30102017;20:55:00;54.698.995.833.333;436.065.125
30102017;21:00:00;58.660.229.166.667;46.425.445.833.333
30102017;21:05:00;55.758.620.833.333;446512.25
30102017;21:10:00;554.507.875;44.291.041.666.667
30102017;21:15:00;53.591.779.166.667;42.272.095.833.333
30102017;21:20:00;51.711.729.166.667;40.860.829.166.667
30102017;21:25:00;54.920.758.333.333;43.784.595.833.333
30102017;21:30:00;541.151.875;43.353.916.666.667
30102017;21:35:00;53.184.854.166.667;42.228.729.166.667
30102017;21:40:00;51.390.654.166.667;409.243.875
30102017;21:45:00;50.687.770.833.333;40.097.245.833.333
30102017;21:50:00;52.343.333.333.333;41.230.070.833.333
30102017;21:55:00;52.870.770.833.333;417.440.875
30102017;22:00:00;549819.5;439.920.625
30102017;22:05:00;54.764.408.333.333;44.037.679.166.667
30102017;22:10:00;60.260.504.166.667;487.783.375
30102017;22:15:00;549148.5;44.522.695.833.333
30102017;22:20:00;547.537.125;44.707.279.166.667
30102017;22:25:00;562746;46.341.491.666.667
30102017;22:30:00;521850;415.705.875
30102017;22:35:00;51.924.291.666.667;41.252.333.333.333
30102017;22:40:00;51.220.091.666.667;40.535.991.666.667
30102017;22:45:00;50.849.679.166.667;40.191.604.166.667
30102017;22:50:00;504.515.875;40.346.108.333.333
30102017;22:55:00;49.923.866.666.667;397.613.125
30102017;23:00:00;502017.5;397231.25
30102017;23:05:00;50.397.691.666.667;395.508.875
30102017;23:10:00;50.584.283.333.333;39.935.329.166.667
30102017;23:15:00;50.779.629.166.667;400.382.375
30102017;23:20:00;50.397.433.333.333;39.534.420.833.333
30102017;23:25:00;504976;39.553.679.166.667
30102017;23:30:00;50.526.941.666.667;39.570.529.166.667
30102017;23:35:00;50.692.666.666.667;397.098.875
30102017;23:40:00;50.532.041.666.667;39.612.033.333.333
30102017;23:45:00;50.764.745.833.333;399.133.625
30102017;23:50:00;506.482.875;39.603.854.166.667
30102017;23:55:00;50.857.566.666.667;397.003.875
31102017;00:00:00;50.844.008.333.333;39.958.079.166.667
31102017;00:05:00;49.896.091.666.667;39.157.329.166.667
31102017;00:10:00;50.192.566.666.667;397264
31102017;00:15:00;541.394.875;43.600.729.166.667
31102017;00:20:00;55.199.095.833.333;44.697.566.666.667
31102017;00:25:00;551247.5;446449.25
31102017;00:30:00;551.049.875;44.457.141.666.667
31102017;00:35:00;55.425.295.833.333;44.823.004.166.667
31102017;00:40:00;55.060.583.333.333;445.757.125
31102017;00:45:00;54.514.591.666.667;44.221.395.833.333
31102017;00:50:00;57.832.941.666.667;46.117.866.666.667
31102017;00:55:00;66.376.416.666.667;50.582.316.666.667
31102017;01:00:00;670.759.375;50.836.533.333.333
31102017;01:05:00;66.677.329.166.667;50.453.508.333.333
31102017;01:10:00;67.242.920.833.333;515420.5
31102017;01:15:00;69.962.766.666.667;53.631.045.833.333
31102017;01:20:00;692732.75;53.021.166.666.667
31102017;01:25:00;69.530.133.333.333;533175.5
31102017;01:30:00;69.422.458.333.333;53.519.916.666.667
31102017;01:35:00;68.408.166.666.667;52.309.620.833.333
31102017;01:40:00;683.431.125;51.938.570.833.333
31102017;01:45:00;686.802.375;53.230.120.833.333
31102017;01:50:00;67.626.833.333.333;522.266.625
31102017;01:55:00;68.873.658.333.333;530.703.625
31102017;02:00:00;69.487.295.833.333;537133.5
31102017;02:05:00;699128;539.238.125
31102017;02:10:00;71.395.458.333.333;55.562.204.166.667
31102017;02:15:00;70.043.983.333.333;540219.75
31102017;02:20:00;69.474.720.833.333;53.444.154.166.667
31102017;02:25:00;680.387.375;515874.75
31102017;02:30:00;66.870.354.166.667;50.291.833.333.333
31102017;02:35:00;67.197.554.166.667;50.479.854.166.667
31102017;02:40:00;671.193.625;50.708.183.333.333
31102017;02:45:00;673112.25;50.520.995.833.333
31102017;02:50:00;67.129.479.166.667;50.638.133.333.333
31102017;02:55:00;67.434.433.333.333;50.744.620.833.333
31102017;03:00:00;67.133.970.833.333;50.610.758.333.333
31102017;03:05:00;67.189.741.666.667;50.790.741.666.667
31102017;03:10:00;66.718.579.166.667;504919.5
31102017;03:15:00;67.350.633.333.333;50.677.554.166.667
31102017;03:20:00;67.184.541.666.667;508.178.875
31102017;03:25:00;67.207.095.833.333;505.363.125
31102017;03:30:00;679133.75;51.610.504.166.667
31102017;03:35:00;680.673.375;52.318.091.666.667
31102017;03:40:00;66.655.004.166.667;520.031.625
31102017;03:45:00;615228.5;482289
31102017;03:50:00;61.370.191.666.667;48.208.458.333.333
31102017;03:55:00;61.003.483.333.333;47.736.670.833.333
31102017;04:00:00;61.307.379.166.667;479.575.375
31102017;04:05:00;68.026.366.666.667;52.331.991.666.667
31102017;04:10:00;67.768.383.333.333;51.967.529.166.667
31102017;04:15:00;68.003.804.166.667;51.737.541.666.667
31102017;04:20:00;674.822.875;508.839.125
31102017;04:25:00;68.117.441.666.667;51.409.283.333.333
31102017;04:30:00;68.238.220.833.333;52.002.258.333.333
31102017;04:35:00;678.858.375;51.332.133.333.333
31102017;04:40:00;68.193.466.666.667;521.573.125
31102017;04:45:00;679371.25;51.497.345.833.333
31102017;04:50:00;650399.5;50.710.566.666.667
31102017;04:55:00;60.301.941.666.667;46.840.195.833.333
31102017;05:00:00;60.266.420.833.333;47.535.841.666.667
31102017;05:05:00;599641.5;46.257.716.666.667
31102017;05:10:00;59.315.295.833.333;45.906.970.833.333
31102017;05:15:00;58.897.404.166.667;45.818.383.333.333
31102017;05:20:00;58.821.033.333.333;45.922.866.666.667
31102017;05:25:00;59.913.979.166.667;46.375.891.666.667
31102017;05:30:00;59.444.929.166.667;45.810.533.333.333
31102017;05:35:00;59.994.095.833.333;462678.5
31102017;05:40:00;598456;46.393.670.833.333
31102017;05:45:00;62.156.879.166.667;489464.5
31102017;05:50:00;632317.25;49.875.920.833.333
31102017;05:55:00;632.775.625;49.753.708.333.333
31102017;06:00:00;63.788.066.666.667;50.828.870.833.333
31102017;06:05:00;703346.5;54.277.066.666.667
31102017;06:10:00;718582.5;557305
31102017;06:15:00;70.797.766.666.667;543682.75
31102017;06:20:00;708869.5;54.445.358.333.333
31102017;06:25:00;711683;55.064.454.166.667
31102017;06:30:00;71.605.008.333.333;552.729.125
31102017;06:35:00;72.038.016.666.667;55.562.708.333.333
31102017;06:40:00;714020;55.210.716.666.667
31102017;06:45:00;70.874.241.666.667;54.358.304.166.667
31102017;06:50:00;71.248.991.666.667;548706.5
31102017;06:55:00;713925.5;55.231.729.166.667
31102017;07:00:00;718536.5;555639
31102017;07:05:00;71.907.983.333.333;55.651.754.166.667
31102017;07:10:00;63.985.345.833.333;50.234.279.166.667
31102017;07:15:00;64.344.466.666.667;50.278.445.833.333
31102017;07:20:00;64.242.145.833.333;50.140.583.333.333
31102017;07:25:00;65.454.304.166.667;51.912.154.166.667
31102017;07:30:00;62.548.570.833.333;48.576.345.833.333
31102017;07:35:00;611.703.375;472.680.125
31102017;07:40:00;60.448.729.166.667;46.532.454.166.667
31102017;07:45:00;598.222.625;460.412.625
31102017;07:50:00;59.907.379.166.667;459738
31102017;07:55:00;57.100.508.333.333;478.122.125
31102017;08:00:00;64.899.258.333.333;49.659.591.666.667
31102017;08:05:00;62.261.608.333.333;477045
31102017;08:10:00;58.829.270.833.333;46.000.495.833.333
31102017;08:15:00;568.563.375;44.283.279.166.667
31102017;08:20:00;56.440.783.333.333;44.256.120.833.333
31102017;08:25:00;65.016.570.833.333;51.120.995.833.333
31102017;08:30:00;694.548.875;54.364.695.833.333
31102017;08:35:00;65.304.495.833.333;497.156.125
31102017;08:40:00;652.973.625;495580.5
31102017;08:45:00;68.348.158.333.333;543577.5
31102017;08:50:00;710870.75;571.374.375
31102017;08:55:00;67.986.641.666.667;50.971.604.166.667
31102017;09:00:00;85.144.316.666.667;71.002.191.666.667
31102017;09:05:00;817125.5;653.886.625
31102017;09:10:00;83.277.366.666.667;67.012.141.666.667
31102017;09:15:00;83.142.991.666.667;66.669.883.333.333
31102017;09:20:00;82.240.191.666.667;64.057.508.333.333
31102017;09:25:00;83.722.641.666.667;64.989.691.666.667
31102017;09:30:00;88.134.791.666.667;69.560.166.666.667
31102017;09:35:00;828616;65.859.366.666.667
31102017;09:40:00;77.705.816.666.667;613.940.125
31102017;09:45:00;80.827.416.666.667;65.060.958.333.333
31102017;09:50:00;77.531.808.333.333;61.909.366.666.667
31102017;09:55:00;789503.75;630254.25
31102017;10:00:00;74.448.258.333.333;585.679.625
31102017;10:05:00;712904.75;54.771.441.666.667
31102017;10:10:00;71.272.241.666.667;55.234.345.833.333
31102017;10:15:00;76.093.458.333.333;59.823.558.333.333
31102017;10:20:00;749027.5;59.478.945.833.333
31102017;10:25:00;73.970.241.666.667;57.885.633.333.333
31102017;10:30:00;775077.5;60.315.320.833.333
31102017;10:35:00;73.462.966.666.667;57.147.833.333.333
31102017;10:40:00;69.684.770.833.333;550.236.375
31102017;10:45:00;696.830.625;53.956.829.166.667
31102017;10:50:00;661211.5;50.199.333.333.333
31102017;10:55:00;621.906.625;480008.25
31102017;11:00:00;59.401.654.166.667;470271
31102017;11:05:00;593496.75;468133.5
31102017;11:10:00;58.104.854.166.667;45.851.970.833.333
31102017;11:15:00;582.225.125;45.742.841.666.667
31102017;11:20:00;57.831.054.166.667;45.661.066.666.667
31102017;11:25:00;62.735.220.833.333;48.691.720.833.333
31102017;11:30:00;64.950.154.166.667;49.669.395.833.333
31102017;11:35:00;58.907.841.666.667;464512.25
31102017;11:40:00;575.812.875;45.414.020.833.333
31102017;11:45:00;55.990.395.833.333;43.862.483.333.333
31102017;11:50:00;56.474.370.833.333;442.238.375
31102017;11:55:00;571311;448.089.875
31102017;12:00:00;599.418.375;478490
31102017;12:05:00;76.169.741.666.667;654587.25
31102017;12:10:00;73.405.291.666.667;620.971.625
31102017;12:15:00;611.775.625;49.128.954.166.667
31102017;12:20:00;651.052.625;52.829.833.333.333
31102017;12:25:00;62.773.466.666.667;50.700.033.333.333
31102017;12:30:00;69.763.895.833.333;580.628.375
31102017;12:35:00;66.687.995.833.333;552167.25
31102017;12:40:00;67.414.316.666.667;560195.5
31102017;12:45:00;67.319.166.666.667;56.028.158.333.333
31102017;12:50:00;678.743.875;56.649.404.166.667
31102017;12:55:00;620171.25;50.232.095.833.333
31102017;13:00:00;67.045.295.833.333;534.117.375
31102017;13:05:00;71.373.616.666.667;55.976.054.166.667
31102017;13:10:00;72.513.933.333.333;57.314.416.666.667
31102017;13:15:00;742481;57.260.804.166.667
31102017;13:20:00;78.637.341.666.667;61.407.458.333.333
31102017;13:25:00;80.644.591.666.667;631428
31102017;13:30:00;78.630.066.666.667;60.457.991.666.667
31102017;13:35:00;77.144.666.666.667;587399.25
31102017;13:40:00;690.721.125;534.645.375
31102017;13:45:00;69.148.845.833.333;54.232.391.666.667
31102017;13:50:00;73.174.633.333.333;581.326.375
31102017;13:55:00;684050.75;532445
31102017;14:00:00;667.847.375;519289
31102017;14:05:00;66.188.808.333.333;511.840.375
31102017;14:10:00;65.424.145.833.333;50.972.970.833.333
31102017;14:15:00;66.347.433.333.333;51.359.854.166.667
31102017;14:20:00;66.016.008.333.333;508.310.125
31102017;14:25:00;659.355.375;511081.25
31102017;14:30:00;690933.75;54.247.720.833.333
31102017;14:35:00;71.406.683.333.333;567340.5
31102017;14:40:00;697569.5;55.068.516.666.667
31102017;14:45:00;67.008.079.166.667;519.724.375
31102017;14:50:00;65.908.020.833.333;51.153.283.333.333
31102017;14:55:00;68.876.095.833.333;52.873.966.666.667
31102017;15:00:00;77.385.366.666.667;585.821.375
31102017;15:05:00;74.659.816.666.667;567.972.875
31102017;15:10:00;67.516.970.833.333;52.419.970.833.333
31102017;15:15:00;662.635.125;511.901.375
31102017;15:20:00;66.322.929.166.667;515.046.375
31102017;15:25:00;666.179.625;51.445.983.333.333
31102017;15:30:00;68.848.266.666.667;53.746.458.333.333
31102017;15:35:00;677497.75;52.652.754.166.667
31102017;15:40:00;66.330.704.166.667;51.505.979.166.667
31102017;15:45:00;64.893.995.833.333;49.764.358.333.333
31102017;15:50:00;59.269.170.833.333;46.151.154.166.667
31102017;15:55:00;56.245.379.166.667;43.455.545.833.333
31102017;16:00:00;57.137.191.666.667;44.327.133.333.333
31102017;16:05:00;58.047.795.833.333;45.561.383.333.333
31102017;16:10:00;56.283.995.833.333;43.675.391.666.667
31102017;16:15:00;615621.25;46.806.166.666.667
31102017;16:20:00;65.924.870.833.333;500.901.375
31102017;16:25:00;614.601.125;46.539.383.333.333
31102017;16:30:00;62.543.304.166.667;47.407.854.166.667
31102017;16:35:00;622.934.125;47.034.654.166.667
31102017;16:40:00;647.283.375;492.529.125
31102017;16:45:00;73.090.683.333.333;54.957.704.166.667
31102017;16:50:00;72.422.108.333.333;54.446.283.333.333
31102017;16:55:00;73.238.191.666.667;547622.25
