registroDate1;registrotime1;registroFloat1;registroFloat2
20171107;02:30:00;48.018.241.666.667;37.138.354.166.667
20171107;02:35:00;47.747.533.333.333;368456
20171107;02:40:00;47.456.629.166.667;36.907.204.166.667
20171107;02:45:00;49.227.529.166.667;385.675.125
20171107;02:50:00;48.899.541.666.667;38.239.766.666.667
20171107;02:55:00;495.695.875;388.905.625
20171107;03:00:00;47.729.720.833.333;37.047.570.833.333
20171107;03:05:00;48.483.370.833.333;37.834.141.666.667
20171107;03:10:00;464792.25;36.379.729.166.667
20171107;03:15:00;464950.75;36.123.133.333.333
20171107;03:20:00;47.039.691.666.667;36.693.783.333.333
20171107;03:25:00;46.826.966.666.667;36.412.954.166.667
20171107;03:30:00;466230.5;36.202.779.166.667
20171107;03:35:00;460.645.125;355153.5
20171107;03:40:00;46.158.295.833.333;36.049.116.666.667
20171107;03:45:00;463239.5;359.476.375
20171107;03:50:00;481.158.625;37.877.270.833.333
20171107;03:55:00;55.034.495.833.333;43.037.058.333.333
20171107;04:00:00;59.618.666.666.667;46.073.020.833.333
20171107;04:05:00;57.542.254.166.667;445724.25
20171107;04:10:00;48.809.533.333.333;388557.25
20171107;04:15:00;49.550.229.166.667;39.360.366.666.667
20171107;04:20:00;49.403.058.333.333;39.227.395.833.333
20171107;04:25:00;49.317.470.833.333;391.632.625
20171107;04:30:00;49.436.545.833.333;39.203.633.333.333
20171107;04:35:00;48.439.891.666.667;38.249.770.833.333
20171107;04:40:00;49.197.066.666.667;39.185.658.333.333
20171107;04:45:00;486622.5;388042.25
20171107;04:50:00;50.079.029.166.667;39.815.220.833.333
20171107;04:55:00;494312.25;391.783.125
20171107;05:00:00;49.174.916.666.667;38.912.929.166.667
20171107;05:05:00;479.875.125;37.733.316.666.667
20171107;05:10:00;47.377.766.666.667;37.424.295.833.333
20171107;05:15:00;47.928.720.833.333;375682.75
20171107;05:20:00;47.188.720.833.333;369305
20171107;05:25:00;48.177.745.833.333;37.980.604.166.667
20171107;05:30:00;45.419.495.833.333;350.817.625
20171107;05:35:00;43.592.195.833.333;33.373.654.166.667
20171107;05:40:00;42.375.966.666.667;32.239.564.583.333
20171107;05:45:00;418.449.375;319.076.375
20171107;05:50:00;41.972.383.333.333;318.390.625
20171107;05:55:00;41.962.695.833.333;31.887.877.083.333
20171107;06:00:00;42.385.458.333.333;32.280.233.333.333
20171107;06:05:00;428647.5;32.684.833.333.333
20171107;06:10:00;42.602.520.833.333;326863.75
20171107;06:15:00;480.152.125;35.977.441.666.667
20171107;06:20:00;569024;41.715.270.833.333
20171107;06:25:00;60.117.233.333.333;44.265.991.666.667
20171107;06:30:00;60.423.304.166.667;446533
20171107;06:35:00;53.640.704.166.667;38.184.808.333.333
20171107;06:40:00;54.724.104.166.667;392282.75
20171107;06:45:00;55.946.541.666.667;40.184.191.666.667
20171107;06:50:00;582005.5;42.632.608.333.333
20171107;06:55:00;58.737.220.833.333;42.936.804.166.667
20171107;07:00:00;58.837.354.166.667;431497
20171107;07:05:00;59.199.108.333.333;43.593.929.166.667
20171107;07:10:00;587577;43.396.179.166.667
20171107;07:15:00;58.849.645.833.333;431529.75
20171107;07:20:00;586.834.625;42.890.570.833.333
20171107;07:25:00;58.773.204.166.667;429.389.875
20171107;07:30:00;58.714.783.333.333;43.031.366.666.667
20171107;07:35:00;60.505.416.666.667;44.608.529.166.667
20171107;07:40:00;604.823.375;44.903.233.333.333
20171107;07:45:00;601.618.125;44.338.604.166.667
20171107;07:50:00;603071.25;44.479.091.666.667
20171107;07:55:00;59.660.354.166.667;43.816.070.833.333
20171107;08:00:00;57.965.995.833.333;42.418.641.666.667
20171107;08:05:00;58.124.191.666.667;439.936.375
20171107;08:10:00;58.055.758.333.333;44.998.866.666.667
20171107;08:15:00;55.649.683.333.333;42.262.504.166.667
20171107;08:20:00;57.010.541.666.667;43.106.966.666.667
20171107;08:25:00;61.863.366.666.667;45.808.158.333.333
20171107;08:30:00;599.492.125;440.702.875
20171107;08:35:00;63.248.933.333.333;475345.75
20171107;08:40:00;68.700.516.666.667;538.373.625
20171107;08:45:00;70.807.008.333.333;55.642.104.166.667
20171107;08:50:00;71.232.316.666.667;55.895.433.333.333
20171107;08:55:00;626.190.125;49.280.395.833.333
20171107;09:00:00;668093.25;527113.75
20171107;09:05:00;761888.25;56.602.179.166.667
20171107;09:10:00;762561;560760.75
20171107;09:15:00;76.606.841.666.667;557.273.125
20171107;09:20:00;84.130.333.333.333;617907
20171107;09:25:00;863068.75;64.314.066.666.667
20171107;09:30:00;877617;69.409.991.666.667
20171107;09:35:00;880489.75;67.974.029.166.667
20171107;09:40:00;833613.25;63.732.529.166.667
20171107;09:45:00;873343.5;669605.5
20171107;09:50:00;91.462.883.333.333;736343.25
20171107;09:55:00;811890.25;63.661.291.666.667
20171107;10:00:00;727864.75;54.017.366.666.667
20171107;10:05:00;70.126.466.666.667;523.498.875
20171107;10:10:00;70.931.891.666.667;539735.75
20171107;10:15:00;701902;52.972.029.166.667
20171107;10:20:00;79.375.408.333.333;622.112.625
20171107;10:25:00;781310.25;61.015.995.833.333
20171107;10:30:00;73.437.908.333.333;561.238.875
20171107;10:35:00;65.539.445.833.333;51.359.316.666.667
20171107;10:40:00;605.775.125;47.318.745.833.333
20171107;10:45:00;66.292.683.333.333;49.852.891.666.667
20171107;10:50:00;56.045.158.333.333;43.342.054.166.667
20171107;10:55:00;558.391.125;43.309.083.333.333
20171107;11:00:00;55.560.354.166.667;443.044.625
20171107;11:05:00;54.186.795.833.333;430235.5
20171107;11:10:00;50.709.608.333.333;39.494.495.833.333
20171107;11:15:00;48.279.904.166.667;36.772.820.833.333
20171107;11:20:00;49.941.879.166.667;37.944.683.333.333
20171107;11:25:00;545.251.625;41.338.179.166.667
20171107;11:30:00;53.131.379.166.667;40.059.991.666.667
20171107;11:35:00;520947.75;39.210.420.833.333
20171107;11:40:00;50.893.716.666.667;37.677.141.666.667
20171107;11:45:00;51.259.804.166.667;38.158.258.333.333
20171107;11:50:00;52.427.679.166.667;392692
20171107;11:55:00;539757.25;40.377.370.833.333
20171107;12:00:00;61.301.333.333.333;45.534.941.666.667
20171107;12:05:00;72.503.141.666.667;52.720.329.166.667
20171107;12:10:00;76.116.841.666.667;57.075.495.833.333
20171107;12:15:00;77.555.166.666.667;58.323.929.166.667
20171107;12:20:00;74.350.391.666.667;558972
20171107;12:25:00;767227.5;576.237.375
20171107;12:30:00;70.671.833.333.333;545.681.375
20171107;12:35:00;657351.5;503062
20171107;12:40:00;67.694.104.166.667;51.983.870.833.333
20171107;12:45:00;736130.5;541.637.125
20171107;12:50:00;77.858.983.333.333;56.957.641.666.667
20171107;12:55:00;79.788.866.666.667;588.847.125
20171107;13:00:00;785209;580.512.875
20171107;13:05:00;787739.75;59.854.429.166.667
20171107;13:10:00;74.226.608.333.333;55.412.333.333.333
20171107;13:15:00;77.478.366.666.667;584367
20171107;13:20:00;756879.75;571.369.625
20171107;13:25:00;69.469.704.166.667;52.272.120.833.333
20171107;13:30:00;71.369.316.666.667;54.239.754.166.667
20171107;13:35:00;74.290.133.333.333;567876
20171107;13:40:00;708136;51.220.904.166.667
20171107;13:45:00;705563.5;51.763.216.666.667
20171107;13:50:00;73.296.491.666.667;544834.25
20171107;13:55:00;71.484.783.333.333;52.421.520.833.333
20171107;14:00:00;70.034.991.666.667;50.952.891.666.667
20171107;14:05:00;69.494.533.333.333;52.212.708.333.333
20171107;14:10:00;69.676.870.833.333;539.682.875
20171107;14:15:00;69.987.308.333.333;50.937.233.333.333
20171107;14:20:00;70.538.466.666.667;537004.75
20171107;14:25:00;761606;57.275.783.333.333
20171107;14:30:00;79.982.283.333.333;59.729.904.166.667
20171107;14:35:00;75.881.483.333.333;569400.25
20171107;14:40:00;77.945.583.333.333;57.318.295.833.333
20171107;14:45:00;71.167.608.333.333;554346.5
20171107;14:50:00;72.634.783.333.333;53.570.883.333.333
20171107;14:55:00;67.294.341.666.667;504482.25
20171107;15:00:00;57.891.741.666.667;46.508.408.333.333
20171107;15:05:00;611319.5;465196.25
20171107;15:10:00;61.811.695.833.333;47.338.791.666.667
20171107;15:15:00;62.509.779.166.667;47.675.983.333.333
20171107;15:20:00;694640.75;53.105.116.666.667
20171107;15:25:00;61.105.291.666.667;50.496.604.166.667
20171107;15:30:00;61.180.191.666.667;460.994.625
20171107;15:35:00;639.765.625;492.677.375
20171107;15:40:00;627.945.875;47.461.741.666.667
20171107;15:45:00;625.838.875;473318.75
20171107;15:50:00;61.440.879.166.667;45.931.470.833.333
20171107;15:55:00;61.786.566.666.667;46.401.729.166.667
20171107;16:00:00;611.483.625;45.802.995.833.333
20171107;16:05:00;612809;45.924.858.333.333
20171107;16:10:00;599185;448439.5
20171107;16:15:00;630.545.875;47.489.641.666.667
20171107;16:20:00;63.144.566.666.667;475.885.125
20171107;16:25:00;64.037.783.333.333;485224.5
20171107;16:30:00;631999.5;47.683.195.833.333
20171107;16:35:00;60.376.333.333.333;44.613.958.333.333
20171107;16:40:00;63.536.591.666.667;47.277.408.333.333
20171107;16:45:00;70.917.633.333.333;519786.75
20171107;16:50:00;69.513.833.333.333;50.555.729.166.667
20171107;16:55:00;70.150.558.333.333;51.413.920.833.333
20171107;17:00:00;677.140.375;48.986.520.833.333
20171107;17:05:00;689.762.375;50.198.491.666.667
20171107;17:10:00;67.426.529.166.667;49.118.595.833.333
20171107;17:15:00;70.149.133.333.333;51.157.054.166.667
20171107;17:20:00;69.808.841.666.667;50.817.166.666.667
20171107;17:25:00;735041;53.073.979.166.667
20171107;17:30:00;74.698.841.666.667;531425
20171107;17:35:00;731958.25;51.614.079.166.667
20171107;17:40:00;73.611.466.666.667;52.182.695.833.333
20171107;17:45:00;78.654.458.333.333;578.910.125
20171107;17:50:00;788508.5;57.577.116.666.667
20171107;17:55:00;75.729.758.333.333;54.997.220.833.333
20171107;18:00:00;686001;50.732.866.666.667
20171107;18:05:00;68.073.583.333.333;50.197.545.833.333
20171107;18:10:00;66.957.891.666.667;493.766.625
20171107;18:15:00;68.161.204.166.667;50.462.795.833.333
20171107;18:20:00;67.637.341.666.667;49.874.954.166.667
20171107;18:25:00;70.162.441.666.667;52.742.708.333.333
20171107;18:30:00;68.272.158.333.333;50.837.491.666.667
20171107;18:35:00;72.994.741.666.667;559.676.625
20171107;18:40:00;74.335.208.333.333;57.265.466.666.667
20171107;18:45:00;76.653.991.666.667;59.316.258.333.333
20171107;18:50:00;74.349.833.333.333;580982
20171107;18:55:00;737280.25;55.384.304.166.667
20171107;19:00:00;73.045.708.333.333;55.677.558.333.333
20171107;19:05:00;67.342.479.166.667;50.389.229.166.667
20171107;19:10:00;67.089.791.666.667;498925
20171107;19:15:00;707318.5;52.182.583.333.333
20171107;19:20:00;72.413.058.333.333;52.040.116.666.667
20171107;19:25:00;74.621.233.333.333;53.968.879.166.667
20171107;19:30:00;73.251.016.666.667;52.622.258.333.333
20171107;19:35:00;729489.75;52.391.341.666.667
20171107;19:40:00;75.368.008.333.333;54.073.054.166.667
20171107;19:45:00;75.040.491.666.667;53.982.691.666.667
20171107;19:50:00;75.072.191.666.667;53.727.833.333.333
20171107;19:55:00;75.279.283.333.333;538078
20171107;20:00:00;746671.75;533158.75
20171107;20:05:00;751449;53.738.004.166.667
20171107;20:10:00;75.462.841.666.667;542462.5
20171107;20:15:00;748232;531.509.125
20171107;20:20:00;75.395.716.666.667;53.722.654.166.667
20171107;20:25:00;75.418.266.666.667;53.786.533.333.333
20171107;20:30:00;75.304.308.333.333;53.551.420.833.333
20171107;20:35:00;755557.75;53.794.783.333.333
20171107;20:40:00;74.220.233.333.333;53.109.254.166.667
20171107;20:45:00;750428;53.283.245.833.333
20171107;20:50:00;69.225.154.166.667;49.611.520.833.333
20171107;20:55:00;64.377.120.833.333;464893.75
20171107;21:00:00;650556;46.778.391.666.667
20171107;21:05:00;650.490.375;46.865.054.166.667
20171107;21:10:00;64.662.416.666.667;467540.75
20171107;21:15:00;643815.25;463.011.375
20171107;21:20:00;648961.75;46.783.508.333.333
20171107;21:25:00;70.056.041.666.667;50.148.154.166.667
20171107;21:30:00;73.999.833.333.333;524509.25
20171107;21:35:00;745165.5;52.850.020.833.333
20171107;21:40:00;740325;52.494.429.166.667
20171107;21:45:00;742870.25;530265.25
20171107;21:50:00;740660;52.634.983.333.333
20171107;21:55:00;74.879.791.666.667;534.369.875
20171107;22:00:00;79.674.041.666.667;58.833.404.166.667
20171107;22:05:00;711721.25;525892
20171107;22:10:00;70.730.441.666.667;532.822.625
20171107;22:15:00;71.252.741.666.667;53.689.870.833.333
20171107;22:20:00;758834;56.083.920.833.333
20171107;22:25:00;74.443.833.333.333;538264.5
20171107;22:30:00;76.387.166.666.667;553914.25
20171107;22:35:00;699132;51.814.416.666.667
20171107;22:40:00;591.709.875;43.921.366.666.667
20171107;22:45:00;64.038.120.833.333;467925.75
20171107;22:50:00;63.430.004.166.667;463.530.375
20171107;22:55:00;58.271.766.666.667;42.821.770.833.333
20171107;23:00:00;581.533.875;42.624.791.666.667
20171107;23:05:00;58.787.483.333.333;433320.75
20171107;23:10:00;581.780.875;43.242.266.666.667
20171107;23:15:00;57.421.433.333.333;42.001.370.833.333
20171107;23:20:00;57.319.908.333.333;420131
20171107;23:25:00;577149.25;42.232.816.666.667
20171107;23:30:00;608.746.625;442.591.125
20171107;23:35:00;66.892.379.166.667;481283.5
20171107;23:40:00;66.962.641.666.667;48.182.495.833.333
20171107;23:45:00;67.309.554.166.667;48.739.208.333.333
20171107;23:50:00;67.788.883.333.333;48.815.945.833.333
20171107;23:55:00;71.815.533.333.333;53.027.929.166.667
20171108;00:00:00;72.545.316.666.667;53.547.629.166.667
20171108;00:05:00;71.708.016.666.667;52.542.420.833.333
20171108;00:10:00;73.023.766.666.667;52.767.279.166.667
20171108;00:15:00;74.703.708.333.333;53.182.816.666.667
20171108;00:20:00;74.991.716.666.667;54.070.795.833.333
20171108;00:25:00;746047.25;54.257.241.666.667
20171108;00:30:00;733515;52.659.083.333.333
20171108;00:35:00;683675.75;49.907.945.833.333
20171108;00:40:00;74.539.266.666.667;541.880.875
20171108;00:45:00;78.632.666.666.667;57.217.254.166.667
20171108;00:50:00;77.988.183.333.333;57.079.683.333.333
20171108;00:55:00;80.177.883.333.333;589823.25
20171108;01:00:00;771863.5;57.406.204.166.667
20171108;01:05:00;70.590.666.666.667;516.607.125
20171108;01:10:00;71.011.208.333.333;51.211.729.166.667
20171108;01:15:00;71.256.641.666.667;51.432.558.333.333
20171108;01:20:00;71.372.791.666.667;519.628.875
20171108;01:25:00;72.653.966.666.667;51.976.870.833.333
20171108;01:30:00;836086.25;60.076.454.166.667
20171108;01:35:00;834654.75;59.985.791.666.667
20171108;01:40:00;811807;58.339.629.166.667
20171108;01:45:00;707937.75;525.370.875
20171108;01:50:00;69.841.608.333.333;50.904.583.333.333
20171108;01:55:00;68.099.495.833.333;49.495.233.333.333
20171108;02:00:00;686.016.625;49.689.645.833.333
20171108;02:05:00;688995.75;499.844.625
20171108;02:10:00;68.067.441.666.667;49.505.408.333.333
20171108;02:15:00;68.487.158.333.333;49.788.916.666.667
20171108;02:20:00;689.648.875;50.185.329.166.667
20171108;02:25:00;674.772.125;482953
20171108;02:30:00;70.682.566.666.667;49.821.804.166.667
20171108;02:35:00;713122.25;50.473.854.166.667
20171108;02:40:00;71.547.858.333.333;50.899.245.833.333
20171108;02:45:00;71.646.891.666.667;50.706.891.666.667
20171108;02:50:00;71.380.283.333.333;50.571.520.833.333
20171108;02:55:00;71.561.841.666.667;50.505.466.666.667
20171108;03:00:00;713389.75;50.616.370.833.333
20171108;03:05:00;713104.25;505622.25
20171108;03:10:00;670477;47.861.591.666.667
20171108;03:15:00;622134;441094.5
20171108;03:20:00;650.163.875;471266
20171108;03:25:00;654.298.875;47.418.929.166.667
20171108;03:30:00;664.534.125;48.717.458.333.333
20171108;03:35:00;67.067.633.333.333;49.187.154.166.667
20171108;03:40:00;656.650.625;48.069.354.166.667
20171108;03:45:00;69.175.633.333.333;515.083.375
20171108;03:50:00;687918;511658.5
20171108;03:55:00;67.203.870.833.333;49.284.591.666.667
20171108;04:00:00;65.410.504.166.667;47.573.979.166.667
20171108;04:05:00;64.271.258.333.333;462.944.625
20171108;04:10:00;659530;48.123.320.833.333
20171108;04:15:00;65.870.383.333.333;47.407.154.166.667
20171108;04:20:00;644569;46.119.491.666.667
20171108;04:25:00;64.929.866.666.667;468.758.625
20171108;04:30:00;71.097.733.333.333;506.988.875
20171108;04:35:00;726719.75;515.470.625
20171108;04:40:00;726091.25;51.636.091.666.667
20171108;04:45:00;72.478.091.666.667;513141.75
20171108;04:50:00;72.766.658.333.333;51.743.858.333.333
20171108;04:55:00;719102.25;50.953.358.333.333
20171108;05:00:00;71.765.566.666.667;50.827.658.333.333
20171108;05:05:00;71.512.266.666.667;50.538.779.166.667
20171108;05:10:00;716408.5;509456.25
20171108;05:15:00;70.836.491.666.667;498.922.875
20171108;05:20:00;70.465.583.333.333;49.520.683.333.333
20171108;05:25:00;650.017.625;46.231.483.333.333
20171108;05:30:00;57.347.466.666.667;41.167.354.166.667
20171108;05:35:00;571447;410.397.875
20171108;05:40:00;576.166.125;414311.5
20171108;05:45:00;575.112.125;41.647.366.666.667
20171108;05:50:00;57.574.116.666.667;41.467.254.166.667
20171108;05:55:00;57.406.029.166.667;41.253.316.666.667
20171108;06:00:00;56.719.095.833.333;40.667.666.666.667
20171108;06:05:00;576014.25;41.138.254.166.667
20171108;06:10:00;707876.25;499133
20171108;06:15:00;72.159.541.666.667;506025.25
20171108;06:20:00;69.411.470.833.333;48.791.679.166.667
20171108;06:25:00;64.722.791.666.667;460.369.875
20171108;06:30:00;680.444.375;48.257.804.166.667
20171108;06:35:00;654.440.625;46.894.145.833.333
20171108;06:40:00;66.654.170.833.333;482.925.875
20171108;06:45:00;68.097.741.666.667;49.533.716.666.667
20171108;06:50:00;681154;494.338.375
20171108;06:55:00;65.464.308.333.333;46.691.229.166.667
20171108;07:00:00;645.265.875;45.688.166.666.667
20171108;07:05:00;655.649.375;479.273.375
20171108;07:10:00;73.032.666.666.667;528.799.875
20171108;07:15:00;73.992.558.333.333;529841
20171108;07:20:00;741193.75;53.216.295.833.333
20171108;07:25:00;735173.25;52.993.216.666.667
20171108;07:30:00;67.569.841.666.667;494.758.625
20171108;07:35:00;68.888.533.333.333;49.634.816.666.667
20171108;07:40:00;73.308.758.333.333;52.467.554.166.667
20171108;07:45:00;668.371.875;482.797.625
20171108;07:50:00;67.522.045.833.333;48.833.483.333.333
20171108;07:55:00;68.044.483.333.333;49.228.529.166.667
20171108;08:00:00;68.011.070.833.333;494823.25
20171108;08:05:00;66.074.420.833.333;47.512.133.333.333
20171108;08:10:00;64.354.008.333.333;466.879.375
20171108;08:15:00;66.329.295.833.333;48.614.029.166.667
20171108;08:20:00;74.873.258.333.333;53.065.208.333.333
20171108;08:25:00;68.277.916.666.667;48.473.179.166.667
20171108;08:30:00;707295.5;498091
20171108;08:35:00;74.954.408.333.333;52.458.645.833.333
20171108;08:40:00;749194.75;52.765.229.166.667
20171108;08:45:00;76.906.691.666.667;54.389.083.333.333
20171108;08:50:00;76.872.616.666.667;54.594.558.333.333
20171108;08:55:00;764228.25;542.092.625
20171108;09:00:00;74.218.233.333.333;528081.25
20171108;09:05:00;665521.75;479.224.375
20171108;09:10:00;66.936.845.833.333;48.357.520.833.333
20171108;09:15:00;73.442.441.666.667;52.814.366.666.667
20171108;09:20:00;73.713.241.666.667;53.125.666.666.667
20171108;09:25:00;70.291.241.666.667;50.346.983.333.333
20171108;09:30:00;73.186.358.333.333;523.384.375
20171108;09:35:00;57.321.745.833.333;41.073.079.166.667
20171108;09:40:00;467286.75;335886.75
20171108;09:45:00;483364;35.145.666.666.667
20171108;09:50:00;51.421.104.166.667;37.629.483.333.333
20171108;09:55:00;60.585.845.833.333;433851.5
20171108;10:00:00;594921.25;424.113.375
20171108;10:05:00;62.277.920.833.333;43.141.195.833.333
